,Property ID,Locality data,Price,Property type,Property subtype,Type of sale,Number of bedrooms,Living area m²,Equipped kitchen,Furnished,Open fire,Terrace surface m²,Garden area m²,Number of facades,Swimming pool,Building condition
1818, 20221840,1070,200000,apartment,apartment,None,2,66,0,0,1,3,None,2,0,As new
1819, 20223848,9940,275000,apartment,apartment,None,2,83,1,0,1,17,None,2,0,Good
1820, 20219930,1200,399000,apartment,apartment,None,2,87,0,0,1,21,None,2,0,As new
1821, 20221931,1150,1450000,apartment,apartment,None,3,330,0,0,1,40,None,2,0,As new
1822, 20239995,8434,259000,apartment,apartment,None,2,76,0,1,1,None,None,None,0,Just renovated
1823, 20240480,9040,355000,apartment,apartment,None,2,126,1,0,1,12,None,3,0,As new
1824, 20240906,9450,359000,apartment,duplex,None,4,195,0,0,1,15,None,3,0,As new
1825, 20238334,1200,875000,apartment,penthouse,None,2,187,0,0,1,25,None,3,0,Just renovated
1826, 20229670,9800,340000,apartment,apartment,None,2,95,0,0,1,16,None,None,0,Good
1827, 20228263,9690,179000,apartment,apartment,None,1,95,0,0,1,None,None,2,0,Good
1828, 20229474,9200,184000,apartment,ground-floor,None,2,80,0,0,1,None,None,None,0,Good
1829, 20241478,1930,220000,apartment,ground-floor,None,1,65,0,0,1,None,None,None,0,As new
1830, 20241442,8660,460000,apartment,apartment,None,4,None,0,0,1,None,None,None,0,Good
1831, 20209526,2640,289000,apartment,apartment,None,1,69,1,0,1,None,51,None,0,Just renovated
1832, 20209482,1020,365000,apartment,penthouse,None,3,150,1,0,1,52,None,2,0,To be done up
1833, 20228166,1090,200000,apartment,penthouse,None,2,89,1,0,1,7,None,2,0,To be done up
1834, 20228323,1080,245000,apartment,apartment,None,2,88,1,0,1,27,None,2,0,Good
1835, 20227514,1040,305000,apartment,apartment,None,2,71,1,0,1,None,None,2,0,Good
1836, 20229331,2820,312000,apartment,apartment,None,2,96,1,0,1,14,None,4,0,Good
1837, 20229927,1200,590000,apartment,apartment,None,4,145,1,0,1,2,None,2,0,None
1838, 20218044,9660,220000,apartment,apartment,None,1,93,1,0,1,None,None,None,0,Good
1839, 20218216,8400,249000,apartment,apartment,None,2,113,0,0,1,None,None,None,0,Good
1840, 20218816,2640,275000,apartment,apartment,None,2,88,1,0,1,None,None,2,0,Good
1841, 20220544,2640,279000,apartment,ground-floor,None,1,89,0,0,1,16,100,2,0,Just renovated
1842, 20218083,2830,289000,apartment,apartment,None,2,100,0,0,1,8,None,None,0,Just renovated
1843, 20220934,1070,295000,apartment,apartment,None,3,110,1,0,1,21,None,2,0,Just renovated
1844, 20240492,9230,338000,apartment,apartment,None,2,94,0,0,1,20,None,4,0,As new
1845, 20237076,1050,1795000,apartment,penthouse,None,3,238,0,0,1,69,None,4,0,As new
1846, 20234288,1040,325000,apartment,apartment,None,2,68,0,0,1,3,None,2,0,As new
1847, 20238712,2000,345000,apartment,apartment,None,2,86,1,0,1,6,None,3,0,None
1848, 20237213,1160,570000,apartment,ground-floor,None,3,120,0,0,1,42,120,2,0,To be done up
1849, 20222419,1030,349000,apartment,apartment,None,2,90,1,0,1,4,None,2,0,Good
1850, 20225667,8301,199000,apartment,flat-studio,None,1,41,1,1,1,5,None,2,0,Good
1851, 20226128,8300,529000,apartment,apartment,None,2,78,0,0,1,None,None,2,0,Just renovated
1852, 20226484,2000,1180000,apartment,apartment,None,2,197,1,0,1,None,None,None,0,Good
1853, 20217614,2060,184900,apartment,apartment,None,1,60,1,0,1,None,None,3,0,As new
1854, 20217629,1180,225000,apartment,apartment,None,1,55,0,0,1,None,None,3,0,Good
1855, 20214434,8000,545000,apartment,apartment,None,2,138,0,0,1,None,None,None,0,Good
1856, 20236673,1770,462000,apartment,apartment,None,3,142,0,0,1,11,49,4,0,None
1857, 20235012,8420,139000,apartment,flat-studio,None,2,51,0,0,1,None,None,None,0,As new
1858, 20216288,1000,184000,apartment,apartment,None,1,33,1,1,1,3,None,3,0,Good
1859, 20217615,2060,184900,apartment,apartment,None,1,60,1,0,1,None,None,3,0,As new
1860, 20214441,8530,259000,apartment,apartment,None,3,111,1,0,1,None,None,None,0,Good
1861, 20216290,1000,269000,apartment,apartment,None,2,70,0,1,1,10,None,2,0,Good
1862, 20214363,3000,465000,apartment,apartment,None,3,165,1,0,1,None,None,None,0,Good
1863, 20233016,9040,230000,apartment,ground-floor,None,2,117,0,0,1,None,None,3,0,To be done up
1864, 20234124,1080,250000,apartment,apartment,None,2,70,0,0,1,None,None,2,0,Good
1865, 20232059,1000,285000,apartment,apartment,None,2,76,0,1,1,None,None,None,0,Good
1866, 20234253,9300,295000,apartment,apartment,None,3,114,0,0,1,None,None,2,0,None
1867, 20225023,8310,290000,apartment,apartment,None,2,88,0,0,1,None,None,None,0,Good
1868, 20223016,1070,299000,apartment,apartment,None,2,90,1,0,1,20,None,2,0,As new
1869, 20225084,8300,1695000,apartment,apartment,None,4,128,0,0,1,None,None,None,0,Good
1870, 20201049,2500,285000,apartment,ground-floor,None,2,114,1,0,1,31,31,2,0,Just renovated
1871, 20212061,1070,158000,apartment,flat-studio,None,None,54,1,0,1,None,None,2,1,Good
1872, 20211070,8400,310000,apartment,apartment,None,3,100,0,0,1,3,None,None,0,Good
1873, 20211072,3660,325000,apartment,apartment,None,3,144,0,0,1,48,None,None,0,Good
1874, 20212372,1070,345000,apartment,apartment,None,2,107,0,0,1,20,None,2,0,As new
1875, 20234516,2400,315000,apartment,apartment,None,2,104,1,0,1,None,62,2,0,Just renovated
1876, 20228868,5000,144800,apartment,kot,None,None,37,0,0,1,None,None,2,0,As new
1877, 20228732,1000,495000,apartment,apartment,None,2,159,0,0,1,19,None,2,0,As new
1878, 20205396,2600,239000,apartment,apartment,None,2,78,1,0,1,2,None,3,0,Good
1879, 20204444,2660,259000,apartment,apartment,None,2,95,0,0,1,9,None,None,0,As new
1880, 20205431,9400,299000,apartment,apartment,None,3,153,1,0,1,6,None,2,0,Good
1881, 20221169,8793,229000,apartment,ground-floor,None,2,82,0,0,1,None,None,None,0,Good
1882, 20225356,9000,395000,apartment,duplex,None,3,127,1,0,1,None,25,3,0,As new
1883, 20222228,1050,595000,apartment,apartment,None,3,121,1,0,1,None,None,2,0,Good
1884, 20222227,1050,595000,apartment,apartment,None,3,116,1,0,1,None,None,2,0,Good
1885, 20221029,8300,1195000,apartment,apartment,None,3,120,0,0,1,None,None,None,0,As new
1886, 20239941,8400,162000,apartment,apartment,None,2,90,0,0,1,None,None,None,0,None
1887, 20218644,1080,139000,apartment,apartment,None,1,46,0,0,1,None,None,2,0,Good
1888, 20217979,9000,219000,apartment,apartment,None,1,57,0,0,1,None,None,None,0,Good
1889, 20218219,8670,225000,apartment,apartment,None,1,67,0,0,1,8,None,None,0,As new
1890, 20218217,8670,225000,apartment,service-flat,None,1,67,0,0,1,8,None,None,0,As new
1891, 20218310,6700,275000,apartment,apartment,None,2,88,0,0,1,5,None,2,0,Good
1892, 20220639,2940,399000,apartment,ground-floor,None,2,131,1,0,1,65,None,3,0,Good
1893, 20217973,8000,399000,apartment,apartment,None,2,169,0,0,1,None,None,None,0,Good
1894, 20217744,1180,3990000,apartment,apartment,None,4,446,0,0,1,100,1000,None,0,As new
1895, 20235391,2140,197000,apartment,apartment,None,2,93,0,0,1,14,None,None,0,None
1896, 20235001,1020,324000,apartment,duplex,None,2,125,1,0,1,11,None,3,0,To be done up
1897, 20239966,2500,379000,apartment,ground-floor,None,3,111,1,0,1,37,70,2,0,None
1898, 20239964,2500,394000,apartment,ground-floor,None,3,118,1,0,1,37,73,2,0,None
1899, 20215071,8530,685000,apartment,apartment,None,2,147,1,0,1,None,None,2,0,Good
1900, 20234855,3000,189000,apartment,flat-studio,None,1,29,0,0,1,None,None,2,0,To be done up
1901, 20230567,2830,214000,apartment,apartment,None,2,75,0,0,1,None,None,None,0,As new
1902, 20234486,2800,284000,apartment,apartment,None,1,54,1,0,1,10,None,2,0,Just renovated
1903, 20233148,2020,317900,apartment,apartment,None,2,80,1,0,1,None,35,2,0,As new
1904, 20232613,8370,375000,apartment,apartment,None,2,70,0,0,1,None,None,None,0,Good
1905, 20233310,1050,950000,apartment,apartment,None,3,223,0,0,1,13,None,2,0,As new
1906, 20225093,8430,170000,apartment,flat-studio,None,None,32,1,1,1,None,None,None,0,Good
1907, 20224919,3500,239000,apartment,apartment,None,2,108,0,0,1,15,None,None,0,Good
1908, 20225810,2610,395000,apartment,apartment,None,3,128,1,0,1,5,None,2,0,Just renovated
1909, 20225809,2610,405000,apartment,apartment,None,3,128,1,0,1,5,None,2,0,Just renovated
1910, 20224869,8500,595000,apartment,apartment,None,1,137,0,0,1,None,None,None,0,As new
1911, 20223630,8300,740000,apartment,apartment,None,2,72,0,0,1,None,None,2,0,As new
1912, 20224775,8300,770000,apartment,apartment,None,3,106,0,1,1,None,None,2,0,Good
1913, 20225085,8300,1875000,apartment,apartment,None,3,95,0,0,1,None,None,None,0,As new
1914, 20212675,8790,345000,apartment,apartment,None,2,172,1,0,1,25,None,None,0,Good
1915, 20225086,8300,1370000,apartment,apartment,None,3,110,0,0,1,None,None,None,0,As new
1916, 20233605,9620,420000,apartment,duplex,None,2,151,0,0,1,13,450,2,0,As new
1917, 20233602,9620,495000,apartment,duplex,None,3,175,0,0,1,13,450,2,0,As new
1918, 20232347,9620,495000,apartment,duplex,None,3,175,0,0,1,13,450,2,0,As new
1919, 20230282,9300,199000,apartment,apartment,None,1,65,1,0,1,None,None,2,0,Good
1920, 20230793,8370,249000,apartment,apartment,None,3,98,1,1,1,None,None,2,0,Good
1921, 20229444,9820,249000,apartment,apartment,None,2,81,0,0,1,8,None,None,0,None
1922, 20229742,1070,259000,apartment,penthouse,None,2,80,1,0,1,10,None,3,0,Good
1923, 20232434,1050,345000,apartment,apartment,None,1,64,0,0,1,20,None,2,0,Just renovated
1924, 20231058,2150,349000,apartment,ground-floor,None,3,125,0,0,1,11,190,2,0,None
1925, 20229541,1200,650000,apartment,duplex,None,4,145,0,0,1,None,None,2,0,As new
1926, 20220247,6700,190000,apartment,apartment,None,1,55,0,0,1,None,None,2,0,Good
1927, 20223029,2140,194000,apartment,apartment,None,2,91,1,0,1,None,None,2,0,Good
1928, 20220246,6700,205000,apartment,apartment,None,1,60,0,0,1,None,None,2,0,Good
1929, 20223644,2018,215000,apartment,apartment,None,2,86,1,0,1,4,None,2,0,Good
1930, 20223642,2020,215000,apartment,apartment,None,2,86,1,0,1,4,None,2,0,Good
1931, 20221575,1070,270000,apartment,apartment,None,2,75,0,1,1,8,None,None,0,As new
1932, 20220964,8300,1695000,apartment,apartment,None,4,128,0,0,1,None,None,None,0,As new
1933, 20241565,1070,225000,apartment,apartment,None,1,52,0,0,1,None,None,None,0,As new
1934, 20239182,2018,284900,apartment,apartment,None,2,92,1,0,1,4,None,2,0,As new
1935, 20241191,1950,330000,apartment,ground-floor,None,2,88,0,0,1,35,None,2,0,Good
1936, 20239165,8300,499000,apartment,apartment,None,2,77,0,0,1,None,50,None,0,None
1937, 20241339,1180,699000,apartment,duplex,None,3,172,0,0,1,12,None,2,0,Just renovated
1938, 20209273,1030,142500,apartment,apartment,None,1,44,1,0,1,None,None,2,0,Good
1939, 20209266,1030,147500,apartment,apartment,None,1,43,1,0,1,None,None,2,0,To be done up
1940, 20209320,1030,750000,apartment,penthouse,None,3,170,0,0,1,150,None,4,0,As new
1941, 20229406,1210,159000,apartment,apartment,None,1,62,0,0,1,2,None,2,0,To renovate
1942, 20229264,1050,195000,apartment,flat-studio,None,None,42,0,0,1,12,None,4,0,Good
1943, 20228466,4000,220000,apartment,apartment,None,2,78,0,0,1,17,None,2,0,Good
1944, 20227237,9000,335000,apartment,apartment,None,2,106,1,0,1,8,None,2,0,Good
1945, 20211154,8020,799500,apartment,apartment,None,3,219,0,0,1,37,None,None,0,As new
1946, 20233520,1000,460000,apartment,apartment,None,2,146,0,0,1,50,None,2,0,As new
1947, 20230178,8540,199500,apartment,apartment,None,1,73,1,0,1,None,None,None,0,Good
1948, 20229911,1083,249000,apartment,apartment,None,2,92,1,0,1,None,None,2,0,To be done up
1949, 20232436,1050,425000,apartment,apartment,None,2,80,0,0,1,None,None,3,0,Just renovated
1950, 20232432,1190,425000,apartment,apartment,None,2,80,0,0,1,None,None,3,0,Just renovated
1951, 20231116,1000,545000,apartment,apartment,None,2,110,1,0,1,13,None,None,0,Good
1952, 20223112,8780,185000,apartment,apartment,None,2,124,0,0,1,20,None,2,0,Good
1953, 20222696,1000,450000,apartment,apartment,None,2,95,1,0,1,2,None,2,0,Just renovated
1954, 20240519,2060,199900,apartment,apartment,None,1,61,1,0,1,1,None,2,0,As new
1955, 20239971,8300,385000,apartment,apartment,None,2,None,0,0,1,None,None,None,0,To renovate
1956, 20239870,8400,699000,apartment,apartment,None,2,97,0,0,1,None,None,None,0,As new
1957, 20240595,2850,895000,apartment,loft,None,4,360,0,0,1,None,None,3,0,As new
1958, 20210030,1932,280000,apartment,apartment,None,2,86,0,0,1,16,None,4,1,Good
1959, 20217981,9100,170000,apartment,apartment,None,2,67,1,0,1,15,None,None,0,Good
1960, 20203956,9051,205000,apartment,service-flat,None,1,85,0,0,1,None,None,2,0,Good
1961, 20217957,3700,210000,apartment,apartment,None,2,95,1,0,1,None,None,None,0,Just renovated
1962, 20220631,2930,249000,apartment,apartment,None,2,91,0,0,1,None,None,2,0,Good
1963, 20220640,2960,249000,apartment,apartment,None,2,98,1,0,1,None,None,4,0,Good
1964, 20220993,2600,259000,apartment,apartment,None,3,119,0,0,1,11,None,2,0,Good
1965, 20217904,9940,285000,apartment,apartment,None,2,89,1,0,1,None,None,None,0,Just renovated
1966, 20220543,2640,319000,apartment,ground-floor,None,2,102,1,0,1,16,100,2,0,Just renovated
1967, 20217982,3730,345000,apartment,apartment,None,2,95,0,0,1,31,None,None,0,Good
1968, 20234981,1200,195000,apartment,apartment,None,1,64,0,0,1,14,None,2,0,To renovate
1969, 20237806,1020,219000,apartment,apartment,None,1,91,1,0,1,None,None,2,0,Good
1970, 20233951,1200,260000,apartment,apartment,None,1,62,1,0,1,6,None,None,0,Good
1971, 20239037,9000,265000,apartment,apartment,None,2,84,1,0,1,None,None,2,0,None
1972, 20235388,8301,365000,apartment,apartment,None,2,89,0,0,1,None,None,None,0,None
1973, 20209843,5000,215000,apartment,apartment,None,1,57,1,0,1,6,None,2,0,As new
1974, 20220346,3000,225000,apartment,kot,None,1,26,1,0,1,None,None,None,0,Just renovated
1975, 20221381,2000,275000,apartment,apartment,None,1,60,1,0,1,10,None,3,0,Just renovated
1976, 20220625,2930,279000,apartment,apartment,None,2,91,1,0,1,12,None,2,0,Just renovated
1977, 20221379,2600,565000,apartment,apartment,None,2,148,1,0,1,45,None,2,0,None
1978, 20221376,2600,565000,apartment,duplex,None,2,148,1,0,1,45,None,2,0,None
1979, 20221377,2600,565000,apartment,penthouse,None,2,148,1,0,1,45,None,2,0,None
1980, 20237657,2500,234940,apartment,ground-floor,None,1,71,1,0,1,17,None,2,0,None
1981, 20238067,8450,289000,apartment,apartment,None,2,80,0,1,1,None,None,2,0,As new
1982, 20233945,2930,385000,apartment,apartment,None,2,150,0,0,1,None,None,None,0,Good
1983, 20237658,2500,394026,apartment,penthouse,None,3,128,1,0,1,18,None,2,0,None
1984, 20236471,9000,439000,apartment,apartment,None,3,103,0,0,1,None,None,3,0,As new
1985, 20198115,2610,299000,apartment,apartment,None,2,105,1,0,1,13,None,None,0,Good
1986, 20228275,1200,540000,apartment,apartment,None,2,112,0,0,1,11,None,2,0,As new
1987, 20233721,4000,325000,apartment,penthouse,None,2,101,0,0,1,77,None,3,0,Just renovated
1988, 20230987,8380,369000,apartment,apartment,None,2,None,0,0,1,None,None,None,0,Good
1989, 20234944,1150,395000,apartment,apartment,None,2,112,1,0,1,4,None,2,0,To be done up
1990, 20225774,1400,310000,apartment,ground-floor,None,3,100,1,0,1,None,None,2,0,Good
1991, 20225838,9000,480000,apartment,apartment,None,2,108,0,0,1,13,None,None,0,Good
1992, 20201069,2500,289000,apartment,apartment,None,2,91,1,0,1,11,None,2,0,Just renovated
1993, 20201050,2500,289000,apartment,apartment,None,2,91,1,0,1,11,None,2,0,Just renovated
1994, 20199227,2150,299000,apartment,apartment,None,2,76,0,0,1,29,None,2,0,Just renovated
1995, 20214759,8420,229000,apartment,duplex,None,2,80,1,0,1,None,None,None,0,Good
1996, 20213339,8980,250000,apartment,apartment,None,1,66,0,0,1,3,None,None,0,To be done up
1997, 20214489,9700,1850000,apartment,penthouse,None,3,300,0,0,1,300,None,2,0,As new
1998, 20228915,8430,165000,apartment,flat-studio,None,None,None,0,0,1,None,None,None,0,Just renovated
1999, 20231483,1140,275000,apartment,apartment,None,2,85,0,0,1,18,None,None,0,As new
2000, 20230396,2490,388344,apartment,ground-floor,None,3,126,1,0,1,32,None,3,0,None
2001, 20230393,2490,399395,apartment,apartment,None,3,129,1,0,1,23,None,2,0,None
2002, 20230397,2490,402380,apartment,penthouse,None,3,126,1,0,1,25,None,3,0,None
2003, 20230398,2490,550050,apartment,penthouse,None,3,159,1,0,1,35,None,3,0,None
2004, 20231230,8300,580000,apartment,apartment,None,2,67,1,0,1,5,None,2,0,Just renovated
2005, 20193964,2830,225000,apartment,apartment,None,2,75,0,0,1,None,None,2,0,To be done up
2006, 20205395,2100,179000,apartment,apartment,None,3,89,0,0,1,3,None,2,0,To be done up
2007, 20205397,2100,179000,apartment,apartment,None,3,89,0,0,1,3,None,2,0,To be done up
2008, 20218218,8670,225000,apartment,apartment,None,1,67,0,0,1,8,None,None,0,Good
2009, 20216292,1000,225000,apartment,apartment,None,1,61,1,1,1,2,None,2,0,Good
2010, 20214640,8420,279000,apartment,apartment,None,3,90,1,0,1,None,None,None,0,To be done up
2011, 20233971,9620,185000,apartment,apartment,None,1,77,1,0,1,12,None,2,0,Good
2012, 20230640,1210,325000,apartment,apartment,None,2,100,0,0,1,10,None,2,0,Good
2013, 20233587,1080,399000,apartment,duplex,None,4,170,0,0,1,12,None,2,0,As new
2014, 20234490,1050,565000,apartment,apartment,None,2,100,0,0,1,4,None,2,0,None
2015, 20235671,8580,650000,apartment,loft,None,2,225,0,0,1,None,None,2,0,Good
2016, 20235824,8300,1195000,apartment,apartment,None,3,120,0,0,1,14,None,2,0,Just renovated
2017, 20188985,2100,284000,apartment,apartment,None,3,89,0,0,1,3,97,2,0,To be done up
2018, 20223590,8300,425000,apartment,apartment,None,1,62,0,0,1,4,None,2,0,To be done up
2019, 20224918,8300,459000,apartment,apartment,None,2,57,0,0,1,None,None,None,0,Good
2020, 20175167,1150,325000,apartment,ground-floor,None,2,100,0,0,1,10,None,2,0,As new
2021, 20128599,9000,249000,apartment,apartment,None,2,73,0,0,1,13,1500,2,0,Good
2022, 20209202,1070,245000,apartment,apartment,None,2,87,0,0,1,3,100,2,0,Good
2023, 20212696,2050,264000,apartment,apartment,None,2,100,1,0,1,9,None,2,0,None
2024, 20211398,9000,649000,apartment,apartment,None,3,168,0,0,1,15,None,None,0,As new
2025, 20212978,1180,820000,apartment,apartment,None,3,213,0,0,1,36,800,2,0,As new
2026, 20220035,1000,325000,apartment,apartment,None,2,89,1,0,1,18,None,2,0,Good
2027, 20220056,2940,334000,apartment,duplex,None,3,104,1,0,1,None,37,None,0,Good
2028, 20222725,1000,385000,apartment,apartment,None,2,88,0,0,1,7,None,2,0,As new
2029, 20240926,1200,259000,apartment,apartment,None,1,74,0,0,1,3,None,2,0,To be done up
2030, 20210979,2000,135000,apartment,kot,None,1,24,1,0,1,None,None,2,0,Good
2031, 20210100,1080,295000,apartment,apartment,None,3,98,0,0,1,5,None,2,0,As new
2032, 20210248,1082,295000,apartment,apartment,None,3,98,0,0,1,5,None,2,0,As new
2033, 20210926,1080,225000,apartment,apartment,None,2,105,0,0,1,9,None,2,0,To renovate
2034, 20229539,1190,270000,apartment,apartment,None,1,78,0,0,1,7,None,2,0,As new
2035, 20229538,1190,327000,apartment,apartment,None,2,94,0,0,1,2,None,2,0,As new
2036, 20214544,8434,118000,apartment,flat-studio,None,None,36,0,0,1,None,None,None,0,To be done up
2037, 20228590,8370,145000,apartment,flat-studio,None,None,None,1,1,1,None,None,2,0,Good
2038, 20227498,8370,250000,apartment,flat-studio,None,None,None,1,1,1,35,None,2,0,Good
2039, 20228888,1081,370000,apartment,apartment,None,3,110,0,0,1,7,None,2,0,Good
2040, 20227411,2600,397000,apartment,apartment,None,2,87,1,0,1,6,None,None,0,Just renovated
2041, 20228656,1050,645000,apartment,apartment,None,3,191,1,0,1,None,None,2,0,To be done up
2042, 20218756,4671,119000,apartment,triplex,None,2,123,1,0,1,21,41,2,0,Good
2043, 20220630,2930,215000,apartment,apartment,None,2,111,1,0,1,None,None,2,0,To be done up
2044, 20221425,2060,231000,apartment,apartment,None,2,66,1,0,1,None,None,2,0,Just renovated
2045, 20218085,2830,299000,apartment,apartment,None,2,109,0,0,1,8,None,None,0,Just renovated
